image channels: 3
Y: 100
X 100
Pixel value: 
[0 , 0][116 134 225],
[87 , 52][121 133 205],
[87 , 53][123 133 206],
[87 , 54][123 132 205],
[87 , 55][120 129 202],
[87 , 56][123 127 198],
[87 , 57][124 126 197],
[87 , 58][123 125 196],
[87 , 59][120 123 192],
[87 , 60][122 122 190],
[87 , 61][126 123 192],
[87 , 62][126 120 190],
[87 , 63][123 118 187],
[87 , 64][119 119 187],
[87 , 65][115 116 185],
[87 , 66][119 111 186],
[87 , 67][115 107 181],
[87 , 68][112 105 180],
[87 , 69][106 103 179],
[87 , 70][103 100 176],
[87 , 71][98 95 169],
[87 , 72][101 98 158],
[87 , 73][100 97 155],
[87 , 74][102 99 158],
[87 , 75][103 111 167],
[87 , 76][114 127 182],
[87 , 77][112 129 183],
[87 , 78][87 105 170],
[87 , 79][92 117 185],
[87 , 80][119 153 220],
[87 , 81][138 183 238],
[87 , 82][145 196 243],
[87 , 83][149 207 249],
[87 , 84][157 210 248],
[87 , 85][163 210 249],
[87 , 86][156 211 254],
[87 , 87][154 215 252],
[87 , 88][152 215 250],
[87 , 89][147 209 252],
[87 , 90][130 193 246],
[87 , 91][105 155 229],
[87 , 92][84 107 192],
[87 , 93][43 36 128],
[87 , 94][51 19 105],
[87 , 95][73 41 128],
[87 , 96][64 47 131],
[87 , 97][78 56 139],
[87 , 98][94 71 154],
[87 , 99][76 54 137],


[88 , 0][92 91 194],
[88 , 1][92 91 194],
[88 , 2][92 91 195],
[88 , 3][92 91 195],
[88 , 4][92 91 195],
[88 , 5][92 92 195],
[88 , 6][95 88 193],
[88 , 7][92 82 187],
[88 , 8][86 72 179],
[88 , 9][75 74 177],
[88 , 10][100 117 203],
[88 , 11][143 169 229],
[88 , 12][105 115 176],
[88 , 13][53 20 94],
[88 , 14][62 11 87],
[88 , 15][58 18 93],
[88 , 16][63 24 100],
[88 , 17][67 27 102],
[88 , 18][65 25 100],
[88 , 19][61 22 97],
[88 , 20][61 22 97],
[88 , 21][62 23 98],
[88 , 22][65 26 101],
[88 , 23][62 23 98],
[88 , 24][59 20 95],
[88 , 25][62 24 99],
[88 , 26][61 22 97],
[88 , 27][62 22 97],
[88 , 28][76 39 119],
[88 , 29][98 70 149],
[88 , 30][123 104 182],
[88 , 31][130 126 207],
[88 , 32][123 123 205],
[88 , 33][127 123 206],
[88 , 34][127 130 208],
[88 , 35][129 139 211],
[88 , 36][132 142 215],
[88 , 37][132 146 214],
[88 , 38][132 150 214],
[88 , 39][131 149 214],
[88 , 40][131 149 214],
[88 , 41][131 149 214],
[88 , 42][128 146 211],
[88 , 43][126 143 208],
[88 , 44][120 132 198],
[88 , 45][121 133 199],
[88 , 46][133 145 211],
[88 , 47][136 147 213],
[88 , 48][128 140 206],
[88 , 49][126 137 204],
[88 , 50][126 135 208],
[88 , 51][125 134 207],
[88 , 52][123 132 205],
[88 , 53][123 132 205],
[88 , 54][122 131 204],
[88 , 55][120 129 202],
[88 , 56][123 128 197],
[88 , 57][124 127 194],
[88 , 58][121 125 192],
[88 , 59][122 123 191],
[88 , 60][123 120 188],
[88 , 61][119 116 184],
[88 , 62][116 112 181],
[88 , 63][112 110 179],
[88 , 64][105 114 181],
[88 , 65][104 119 186],
[88 , 66][110 124 196],
[88 , 67][109 122 194],
[88 , 68][114 129 200],
[88 , 69][114 135 205],
[88 , 70][117 137 208],
[88 , 71][120 141 209],
[88 , 72][127 149 200],
[88 , 73][137 158 207],
[88 , 74][149 170 220],
[88 , 75][156 187 235],
[88 , 76][163 202 250],
[88 , 77][154 203 249],
[88 , 78][145 201 245],
[88 , 79][149 205 248],
[88 , 80][155 209 253],
[88 , 81][155 210 249],
[88 , 82][154 209 246],
[88 , 83][157 212 250],
[88 , 84][159 212 249],
[88 , 85][155 213 253],
[88 , 86][136 202 250],
[88 , 87][115 182 242],
[88 , 88][107 164 235],
[88 , 89][100 142 225],
[88 , 90][86 112 208],
[88 , 91][71 70 174],
[88 , 92][60 33 129],
[88 , 93][64 24 114],
[88 , 94][60 38 123],
[88 , 95][67 45 130],
[88 , 96][77 53 138],
[88 , 97][96 70 147],
[88 , 98][94 67 144],
[88 , 99][83 56 133],


[89 , 0][92 91 194],
[89 , 1][92 91 194],
[89 , 2][92 91 194],
[89 , 3][92 91 194],
[89 , 4][92 91 194],
[89 , 5][92 91 194],
[89 , 6][96 89 193],
[89 , 7][97 87 191],
[89 , 8][92 83 187],
[89 , 9][98 88 193],
[89 , 10][85 68 165],
[89 , 11][51 27 104],
[89 , 12][54 5 78],
[89 , 13][69 10 88],
[89 , 14][64 20 95],
[89 , 15][66 21 96],
[89 , 16][65 26 101],
[89 , 17][66 27 102],
[89 , 18][61 22 97],
[89 , 19][57 18 94],
[89 , 20][65 26 101],
[89 , 21][66 27 102],
[89 , 22][62 24 99],
[89 , 23][64 26 102],
[89 , 24][68 27 103],
[89 , 25][68 14 91],
[89 , 26][53 10 85],
[89 , 27][77 50 122],
[89 , 28][115 95 179],
[89 , 29][138 125 213],
[89 , 30][129 128 213],
[89 , 31][122 121 204],
[89 , 32][127 125 207],
[89 , 33][135 132 215],
[89 , 34][134 137 215],
[89 , 35][129 139 211],
[89 , 36][132 140 214],
[89 , 37][131 145 213],
[89 , 38][129 149 212],
[89 , 39][128 147 211],
[89 , 40][128 146 211],
[89 , 41][128 146 211],
[89 , 42][127 146 210],
[89 , 43][128 144 209],
[89 , 44][123 135 201],
[89 , 45][119 131 197],
[89 , 46][128 141 207],
[89 , 47][132 144 210],
[89 , 48][129 141 207],
[89 , 49][127 138 205],
[89 , 50][126 135 208],
[89 , 51][125 134 207],
[89 , 52][123 132 205],
[89 , 53][122 131 204],
[89 , 54][121 130 203],
[89 , 55][118 127 200],
[89 , 56][119 125 193],
[89 , 57][120 124 191],
[89 , 58][118 122 189],
[89 , 59][121 116 186],
[89 , 60][117 113 182],
[89 , 61][103 116 183],
[89 , 62][107 131 196],
[89 , 63][114 144 208],
[89 , 64][117 156 219],
[89 , 65][120 169 229],
[89 , 66][122 177 233],
[89 , 67][124 178 235],
[89 , 68][132 187 240],
[89 , 69][141 196 241],
[89 , 70][149 204 249],
[89 , 71][155 210 254],
[89 , 72][163 215 252],
[89 , 73][166 217 253],
[89 , 74][167 218 254],
[89 , 75][170 210 255],
[89 , 76][158 204 251],
[89 , 77][144 201 246],
[89 , 78][146 200 246],
[89 , 79][151 203 249],
[89 , 80][153 205 250],
[89 , 81][153 205 253],
[89 , 82][155 207 254],
[89 , 83][155 207 253],
[89 , 84][141 198 253],
[89 , 85][119 174 243],
[89 , 86][93 140 219],
[89 , 87][77 105 206],
[89 , 88][76 88 202],
[89 , 89][75 81 189],
[89 , 90][70 64 170],
[89 , 91][60 35 140],
[89 , 92][66 28 127],
[89 , 93][80 42 132],
[89 , 94][64 41 126],
[89 , 95][85 62 147],
[89 , 96][102 78 163],
[89 , 97][88 62 140],
[89 , 98][80 53 131],
[89 , 99][89 63 141],


[90 , 0][93 92 195],
[90 , 1][93 92 195],
[90 , 2][92 91 194],
[90 , 3][92 91 194],
[90 , 4][92 91 194],
[90 , 5][91 90 193],
[90 , 6][101 92 197],
[90 , 7][97 94 197],
[90 , 8][100 99 201],
[90 , 9][90 71 164],
[90 , 10][56 19 96],
[90 , 11][64 13 79],
[90 , 12][68 16 84],
[90 , 13][49 19 94],
[90 , 14][57 26 99],
[90 , 15][75 24 101],
[90 , 16][64 25 100],
[90 , 17][60 21 96],
[90 , 18][61 21 96],
[90 , 19][68 28 101],
[90 , 20][65 25 98],
[90 , 21][66 26 99],
[90 , 22][71 28 102],
[90 , 23][66 26 100],
[90 , 24][60 19 94],
[90 , 25][76 25 105],
[90 , 26][113 76 154],
[90 , 27][138 122 196],
[90 , 28][129 125 209],
[90 , 29][120 122 209],
[90 , 30][117 127 212],
[90 , 31][128 132 212],
[90 , 32][135 136 215],
[90 , 33][135 135 215],
[90 , 34][131 136 213],
[90 , 35][129 138 211],
[90 , 36][131 140 213],
[90 , 37][129 142 212],
[90 , 38][127 143 210],
[90 , 39][128 144 211],
[90 , 40][128 144 211],
[90 , 41][128 145 210],
[90 , 42][128 145 210],
[90 , 43][129 145 210],
[90 , 44][125 136 202],
[90 , 45][119 129 195],
[90 , 46][125 133 200],
[90 , 47][126 138 204],
[90 , 48][125 138 203],
[90 , 49][124 136 202],
[90 , 50][125 134 207],
[90 , 51][125 134 207],
[90 , 52][122 131 204],
[90 , 53][121 129 201],
[90 , 54][119 126 198],
[90 , 55][118 125 197],
[90 , 56][118 119 188],
[90 , 57][117 117 185],
[90 , 58][110 112 181],
[90 , 59][107 112 179],
[90 , 60][117 133 196],
[90 , 61][126 160 221],
[90 , 62][132 179 239],
[90 , 63][133 186 245],
[90 , 64][126 187 245],
[90 , 65][125 187 242],
[90 , 66][137 190 237],
[90 , 67][142 196 244],
[90 , 68][150 203 246],
[90 , 69][159 209 242],
[90 , 70][162 213 246],
[90 , 71][162 212 246],
[90 , 72][168 215 246],
[90 , 73][167 214 244],
[90 , 74][165 211 244],
[90 , 75][158 203 249],
[90 , 76][149 199 246],
[90 , 77][142 200 245],
[90 , 78][149 202 246],
[90 , 79][154 204 250],
[90 , 80][152 204 252],
[90 , 81][149 201 255],
[90 , 82][149 197 255],
[90 , 83][127 172 234],
[90 , 84][93 125 204],
[90 , 85][73 87 186],
[90 , 86][80 82 187],
[90 , 87][85 79 192],
[90 , 88][84 75 185],
[90 , 89][81 69 168],
[90 , 90][68 53 148],
[90 , 91][67 48 151],
[90 , 92][68 49 142],
[90 , 93][67 48 133],
[90 , 94][87 64 147],
[90 , 95][104 82 164],
[90 , 96][90 67 150],
[90 , 97][72 48 126],
[90 , 98][72 47 125],
[90 , 99][81 56 134],


[91 , 0][95 94 197],
[91 , 1][94 93 196],
[91 , 2][92 91 194],
[91 , 3][94 93 196],
[91 , 4][94 93 196],
[91 , 5][91 89 193],
[91 , 6][95 95 199],
[91 , 7][95 107 205],
[91 , 8][84 76 168],
[91 , 9][60 17 100],
[91 , 10][59 12 86],
[91 , 11][65 18 94],
[91 , 12][64 22 98],
[91 , 13][61 23 98],
[91 , 14][64 25 100],
[91 , 15][59 20 95],
[91 , 16][57 18 93],
[91 , 17][63 24 100],
[91 , 18][68 28 101],
[91 , 19][68 25 91],
[91 , 20][69 26 92],
[91 , 21][75 31 98],
[91 , 22][62 15 88],
[91 , 23][60 21 93],
[91 , 24][95 65 137],
[91 , 25][127 111 195],
[91 , 26][137 128 212],
[91 , 27][127 127 208],
[91 , 28][120 129 203],
[91 , 29][126 136 208],
[91 , 30][130 139 212],
[91 , 31][129 139 211],
[91 , 32][129 138 211],
[91 , 33][129 138 211],
[91 , 34][129 138 211],
[91 , 35][129 138 211],
[91 , 36][129 138 211],
[91 , 37][131 140 213],
[91 , 38][132 141 214],
[91 , 39][132 141 214],
[91 , 40][132 142 213],
[91 , 41][132 144 210],
[91 , 42][132 144 210],
[91 , 43][132 145 211],
[91 , 44][128 140 206],
[91 , 45][126 129 196],
[91 , 46][129 125 194],
[91 , 47][123 134 200],
[91 , 48][124 137 203],
[91 , 49][123 135 201],
[91 , 50][123 132 205],
[91 , 51][123 132 205],
[91 , 52][120 129 202],
[91 , 53][124 128 198],
[91 , 54][122 124 192],
[91 , 55][118 121 189],
[91 , 56][119 114 183],
[91 , 57][112 111 179],
[91 , 58][115 122 190],
[91 , 59][118 155 213],
[91 , 60][119 181 231],
[91 , 61][130 188 239],
[91 , 62][130 188 239],
[91 , 63][131 189 240],
[91 , 64][129 188 239],
[91 , 65][134 188 237],
[91 , 66][151 196 237],
[91 , 67][156 201 243],
[91 , 68][159 203 242],
[91 , 69][165 207 240],
[91 , 70][164 207 239],
[91 , 71][164 207 239],
[91 , 72][163 212 244],
[91 , 73][161 210 242],
[91 , 74][159 207 240],
[91 , 75][156 201 247],
[91 , 76][156 200 247],
[91 , 77][157 200 247],
[91 , 78][150 201 244],
[91 , 79][151 203 252],
[91 , 80][138 189 247],
[91 , 81][118 150 222],
[91 , 82][91 107 189],
[91 , 83][72 74 168],
[91 , 84][67 58 161],
[91 , 85][74 63 168],
[91 , 86][80 70 174],
[91 , 87][84 72 172],
[91 , 88][81 69 163],
[91 , 89][75 64 159],
[91 , 90][79 64 162],
[91 , 91][72 52 150],
[91 , 92][64 49 137],
[91 , 93][85 70 150],
[91 , 94][102 82 159],
[91 , 95][86 66 143],
[91 , 96][66 46 123],
[91 , 97][67 47 124],
[91 , 98][73 53 130],
[91 , 99][91 71 148],


[92 , 0][96 95 198],
[92 , 1][95 94 197],
[92 , 2][94 93 196],
[92 , 3][95 94 196],
[92 , 4][99 97 200],
[92 , 5][98 96 200],
[92 , 6][93 107 203],
[92 , 7][83 74 167],
[92 , 8][63 20 108],
[92 , 9][61 12 92],
[92 , 10][65 18 93],
[92 , 11][71 24 100],
[92 , 12][69 26 102],
[92 , 13][65 27 102],
[92 , 14][60 21 96],
[92 , 15][55 16 92],
[92 , 16][62 22 98],
[92 , 17][66 27 103],
[92 , 18][63 23 96],
[92 , 19][69 26 92],
[92 , 20][71 27 94],
[92 , 21][59 15 83],
[92 , 22][66 33 114],
[92 , 23][112 89 170],
[92 , 24][140 126 206],
[92 , 25][133 125 208],
[92 , 26][123 122 203],
[92 , 27][122 132 212],
[92 , 28][128 139 213],
[92 , 29][130 139 212],
[92 , 30][130 139 212],
[92 , 31][129 138 211],
[92 , 32][129 138 211],
[92 , 33][127 136 209],
[92 , 34][127 136 209],
[92 , 35][127 136 209],
[92 , 36][129 138 211],
[92 , 37][130 139 212],
[92 , 38][130 139 212],
[92 , 39][130 139 212],
[92 , 40][131 140 211],
[92 , 41][132 144 210],
[92 , 42][132 144 210],
[92 , 43][132 145 211],
[92 , 44][130 143 209],
[92 , 45][127 131 198],
[92 , 46][129 125 193],
[92 , 47][122 133 199],
[92 , 48][124 136 202],
[92 , 49][123 135 201],
[92 , 50][122 132 205],
[92 , 51][122 131 205],
[92 , 52][119 129 203],
[92 , 53][121 126 195],
[92 , 54][118 121 189],
[92 , 55][115 117 185],
[92 , 56][106 115 182],
[92 , 57][119 137 203],
[92 , 58][143 170 235],
[92 , 59][140 186 243],
[92 , 60][128 187 237],
[92 , 61][127 185 236],
[92 , 62][131 185 232],
[92 , 63][139 189 232],
[92 , 64][145 195 239],
[92 , 65][149 198 241],
[92 , 66][157 202 244],
[92 , 67][156 202 243],
[92 , 68][158 203 242],
[92 , 69][164 207 240],
[92 , 70][166 209 242],
[92 , 71][167 210 243],
[92 , 72][161 209 241],
[92 , 73][159 209 240],
[92 , 74][159 208 241],
[92 , 75][158 202 249],
[92 , 76][155 199 246],
[92 , 77][157 202 248],
[92 , 78][148 195 246],
[92 , 79][117 154 215],
[92 , 80][80 98 171],
[92 , 81][70 56 138],
[92 , 82][68 47 133],
[92 , 83][75 55 152],
[92 , 84][72 58 160],
[92 , 85][71 62 166],
[92 , 86][75 66 171],
[92 , 87][75 65 165],
[92 , 88][81 69 164],
[92 , 89][77 66 162],
[92 , 90][63 49 147],
[92 , 91][70 50 149],
[92 , 92][91 75 164],
[92 , 93][92 77 157],
[92 , 94][80 60 137],
[92 , 95][64 44 122],
[92 , 96][59 39 116],
[92 , 97][74 54 131],
[92 , 98][102 81 159],
[92 , 99][123 102 180],


[93 , 0][94 93 196],
[93 , 1][94 93 196],
[93 , 2][95 94 197],
[93 , 3][100 94 203],
[93 , 4][100 101 208],
[93 , 5][106 109 210],
[93 , 6][90 74 163],
[93 , 7][61 18 102],
[93 , 8][56 14 91],
[93 , 9][57 22 95],
[93 , 10][68 23 99],
[93 , 11][70 25 101],
[93 , 12][70 29 103],
[93 , 13][63 25 98],
[93 , 14][59 21 93],
[93 , 15][66 27 100],
[93 , 16][61 23 96],
[93 , 17][59 21 94],
[93 , 18][67 26 98],
[93 , 19][74 28 96],
[93 , 20][65 25 92],
[93 , 21][90 58 125],
[93 , 22][123 107 189],
[93 , 23][137 128 210],
[93 , 24][123 121 202],
[93 , 25][124 126 207],
[93 , 26][127 136 215],
[93 , 27][125 140 219],
[93 , 28][128 139 213],
[93 , 29][129 138 211],
[93 , 30][129 138 211],
[93 , 31][129 138 211],
[93 , 32][129 138 211],
[93 , 33][126 135 208],
[93 , 34][126 135 208],
[93 , 35][126 135 208],
[93 , 36][128 137 210],
[93 , 37][128 137 210],
[93 , 38][128 137 210],
[93 , 39][129 138 211],
[93 , 40][130 139 211],
[93 , 41][131 142 210],
[93 , 42][131 142 210],
[93 , 43][131 142 210],
[93 , 44][131 141 209],
[93 , 45][130 132 202],
[93 , 46][126 125 194],
[93 , 47][119 128 195],
[93 , 48][124 134 200],
[93 , 49][126 135 203],
[93 , 50][127 133 204],
[93 , 51][125 131 203],
[93 , 52][123 129 202],
[93 , 53][122 122 190],
[93 , 54][116 117 183],
[93 , 55][111 116 181],
[93 , 56][120 148 210],
[93 , 57][138 176 236],
[93 , 58][140 185 244],
[93 , 59][132 184 239],
[93 , 60][127 184 236],
[93 , 61][128 185 238],
[93 , 62][140 191 236],
[93 , 63][154 199 236],
[93 , 64][155 200 238],
[93 , 65][156 201 239],
[93 , 66][157 203 242],
[93 , 67][157 203 241],
[93 , 68][159 204 241],
[93 , 69][164 207 240],
[93 , 70][166 209 242],
[93 , 71][168 211 244],
[93 , 72][160 207 241],
[93 , 73][160 208 242],
[93 , 74][160 208 243],
[93 , 75][154 205 244],
[93 , 76][152 198 244],
[93 , 77][148 191 243],
[93 , 78][134 146 212],
[93 , 79][48 36 115],
[93 , 80][53 22 114],
[93 , 81][81 54 143],
[93 , 82][79 62 151],
[93 , 83][75 66 161],
[93 , 84][78 72 173],
[93 , 85][85 77 182],
[93 , 86][84 77 182],
[93 , 87][83 73 172],
[93 , 88][74 60 154],
[93 , 89][66 53 147],
[93 , 90][74 58 154],
[93 , 91][92 71 166],
[93 , 92][89 72 159],
[93 , 93][73 56 137],
[93 , 94][69 50 125],
[93 , 95][71 51 127],
[93 , 96][87 68 143],
[93 , 97][106 88 164],
[93 , 98][120 102 177],
[93 , 99][119 101 177],


[94 , 0][95 94 197],
[94 , 1][95 94 197],
[94 , 2][95 94 196],
[94 , 3][100 94 212],
[94 , 4][96 106 215],
[94 , 5][84 75 167],
[94 , 6][62 19 90],
[94 , 7][63 18 83],
[94 , 8][67 24 90],
[94 , 9][68 27 98],
[94 , 10][65 26 102],
[94 , 11][64 25 100],
[94 , 12][59 22 93],
[94 , 13][62 26 92],
[94 , 14][68 32 98],
[94 , 15][63 27 92],
[94 , 16][58 23 89],
[94 , 17][66 31 97],
[94 , 18][73 33 101],
[94 , 19][81 35 108],
[94 , 20][96 72 141],
[94 , 21][129 126 193],
[94 , 22][125 127 200],
[94 , 23][117 119 192],
[94 , 24][126 129 202],
[94 , 25][125 138 217],
[94 , 26][124 138 217],
[94 , 27][124 137 216],
[94 , 28][128 138 212],
[94 , 29][129 138 211],
[94 , 30][129 138 211],
[94 , 31][129 138 211],
[94 , 32][129 138 211],
[94 , 33][126 135 208],
[94 , 34][126 135 208],
[94 , 35][126 135 208],
[94 , 36][126 135 208],
[94 , 37][126 135 208],
[94 , 38][126 135 208],
[94 , 39][128 137 210],
[94 , 40][129 138 211],
[94 , 41][129 138 211],
[94 , 42][129 138 211],
[94 , 43][131 138 211],
[94 , 44][137 138 212],
[94 , 45][132 133 207],
[94 , 46][119 121 195],
[94 , 47][122 125 193],
[94 , 48][130 133 201],
[94 , 49][135 137 205],
[94 , 50][137 134 203],
[94 , 51][134 130 199],
[94 , 52][130 127 196],
[94 , 53][129 118 182],
[94 , 54][117 116 176],
[94 , 55][125 144 201],
[94 , 56][138 183 235],
[94 , 57][134 185 237],
[94 , 58][134 184 236],
[94 , 59][132 182 234],
[94 , 60][134 183 237],
[94 , 61][140 191 245],
[94 , 62][153 197 245],
[94 , 63][160 198 239],
[94 , 64][158 198 240],
[94 , 65][159 200 239],
[94 , 66][161 204 237],
[94 , 67][161 204 237],
[94 , 68][162 205 238],
[94 , 69][164 207 240],
[94 , 70][165 208 240],
[94 , 71][165 208 241],
[94 , 72][159 205 245],
[94 , 73][162 207 249],
[94 , 74][159 207 247],
[94 , 75][145 206 235],
[94 , 76][147 190 238],
[94 , 77][121 141 214],
[94 , 78][66 44 128],
[94 , 79][58 28 118],
[94 , 80][78 57 155],
[94 , 81][78 65 163],
[94 , 82][79 68 164],
[94 , 83][90 78 173],
[94 , 84][93 83 183],
[94 , 85][87 80 184],
[94 , 86][80 74 178],
[94 , 87][73 61 158],
[94 , 88][74 56 146],
[94 , 89][85 68 159],
[94 , 90][94 75 165],
[94 , 91][89 66 150],
[94 , 92][81 58 143],
[94 , 93][75 53 135],
[94 , 94][80 62 132],
[94 , 95][94 76 147],
[94 , 96][111 93 164],
[94 , 97][114 98 169],
[94 , 98][107 91 162],
[94 , 99][87 71 142],


[95 , 0][95 94 197],
[95 , 1][95 94 197],
[95 , 2][95 94 198],
[95 , 3][94 105 208],
[95 , 4][88 79 172],
[95 , 5][63 23 103],
[95 , 6][64 19 87],
[95 , 7][71 28 94],
[95 , 8][74 31 97],
[95 , 9][73 32 103],
[95 , 10][65 27 102],
[95 , 11][61 22 97],
[95 , 12][58 20 91],
[95 , 13][64 29 94],
[95 , 14][63 27 93],
[95 , 15][58 22 88],
[95 , 16][69 33 99],
[95 , 17][82 45 110],
[95 , 18][84 52 121],
[95 , 19][101 84 162],
[95 , 20][132 122 199],
[95 , 21][123 121 196],
[95 , 22][111 121 193],
[95 , 23][124 134 207],
[95 , 24][129 140 212],
[95 , 25][123 137 215],
[95 , 26][122 136 214],
[95 , 27][122 136 214],
[95 , 28][126 137 211],
[95 , 29][129 137 210],
[95 , 30][129 138 211],
[95 , 31][128 137 210],
[95 , 32][128 137 210],
[95 , 33][126 135 208],
[95 , 34][126 135 208],
[95 , 35][126 135 208],
[95 , 36][126 135 208],
[95 , 37][126 135 208],
[95 , 38][126 135 208],
[95 , 39][127 136 209],
[95 , 40][128 137 210],
[95 , 41][129 138 211],
[95 , 42][129 138 211],
[95 , 43][131 137 211],
[95 , 44][136 135 210],
[95 , 45][132 132 207],
[95 , 46][123 123 197],
[95 , 47][122 125 193],
[95 , 48][127 131 198],
[95 , 49][132 135 203],
[95 , 50][135 132 201],
[95 , 51][130 127 196],
[95 , 52][124 121 190],
[95 , 53][120 115 178],
[95 , 54][121 130 188],
[95 , 55][146 174 229],
[95 , 56][142 189 242],
[95 , 57][135 185 237],
[95 , 58][133 184 236],
[95 , 59][139 186 234],
[95 , 60][148 192 238],
[95 , 61][154 198 244],
[95 , 62][157 199 243],
[95 , 63][158 198 240],
[95 , 64][159 199 242],
[95 , 65][160 200 241],
[95 , 66][161 204 237],
[95 , 67][162 205 238],
[95 , 68][163 206 239],
[95 , 69][164 207 240],
[95 , 70][164 207 240],
[95 , 71][162 205 238],
[95 , 72][159 205 245],
[95 , 73][158 204 245],
[95 , 74][154 201 243],
[95 , 75][140 190 241],
[95 , 76][122 147 210],
[95 , 77][69 60 136],
[95 , 78][50 21 104],
[95 , 79][82 54 144],
[95 , 80][78 57 155],
[95 , 81][77 64 161],
[95 , 82][89 78 173],
[95 , 83][94 82 178],
[95 , 84][89 76 172],
[95 , 85][79 65 161],
[95 , 86][74 61 156],
[95 , 87][78 62 156],
[95 , 88][94 77 167],
[95 , 89][92 75 166],
[95 , 90][86 67 157],
[95 , 91][87 63 148],
[95 , 92][84 61 147],
[95 , 93][89 67 149],
[95 , 94][104 86 157],
[95 , 95][109 91 162],
[95 , 96][110 92 163],
[95 , 97][107 82 154],
[95 , 98][90 65 138],
[95 , 99][62 37 109],


[96 , 0][95 93 197],
[96 , 1][95 95 198],
[96 , 2][104 104 207],
[96 , 3][88 76 168],
[96 , 4][66 24 105],
[96 , 5][57 23 86],
[96 , 6][62 27 91],
[96 , 7][73 29 98],
[96 , 8][73 31 97],
[96 , 9][71 30 102],
[96 , 10][62 23 99],
[96 , 11][63 24 100],
[96 , 12][64 25 96],
[96 , 13][61 23 89],
[96 , 14][63 26 93],
[96 , 15][78 42 109],
[96 , 16][85 48 114],
[96 , 17][89 53 118],
[96 , 18][120 97 167],
[96 , 19][119 126 208],
[96 , 20][116 117 200],
[96 , 21][117 117 199],
[96 , 22][123 140 212],
[96 , 23][125 143 214],
[96 , 24][121 139 211],
[96 , 25][121 134 213],
[96 , 26][121 134 213],
[96 , 27][121 134 213],
[96 , 28][125 135 209],
[96 , 29][127 136 209],
[96 , 30][129 138 211],
[96 , 31][127 136 209],
[96 , 32][126 135 208],
[96 , 33][126 135 208],
[96 , 34][126 135 208],
[96 , 35][126 135 208],
[96 , 36][126 135 208],
[96 , 37][126 135 208],
[96 , 38][126 135 208],
[96 , 39][126 135 208],
[96 , 40][127 136 209],
[96 , 41][129 138 211],
[96 , 42][129 138 211],
[96 , 43][130 137 210],
[96 , 44][132 134 208],
[96 , 45][131 132 207],
[96 , 46][125 127 201],
[96 , 47][120 122 191],
[96 , 48][121 124 191],
[96 , 49][128 130 197],
[96 , 50][130 127 196],
[96 , 51][124 121 190],
[96 , 52][116 113 182],
[96 , 53][114 117 178],
[96 , 54][136 155 212],
[96 , 55][146 183 237],
[96 , 56][134 183 235],
[96 , 57][132 183 234],
[96 , 58][132 183 235],
[96 , 59][145 190 235],
[96 , 60][161 200 238],
[96 , 61][159 199 237],
[96 , 62][159 198 238],
[96 , 63][159 198 240],
[96 , 64][161 200 243],
[96 , 65][162 202 242],
[96 , 66][162 204 237],
[96 , 67][164 206 239],
[96 , 68][165 207 240],
[96 , 69][164 207 240],
[96 , 70][163 206 239],
[96 , 71][158 202 235],
[96 , 72][159 205 244],
[96 , 73][156 202 242],
[96 , 74][155 202 245],
[96 , 75][117 154 225],
[96 , 76][49 50 127],
[96 , 77][53 16 96],
[96 , 78][76 42 125],
[96 , 79][75 50 139],
[96 , 80][81 61 158],
[96 , 81][93 79 177],
[96 , 82][88 75 172],
[96 , 83][77 65 162],
[96 , 84][78 62 155],
[96 , 85][85 66 154],
[96 , 86][91 72 161],
[96 , 87][92 75 164],
[96 , 88][85 68 158],
[96 , 89][78 61 151],
[96 , 90][83 64 153],
[96 , 91][92 69 153],
[96 , 92][100 76 161],
[96 , 93][108 86 167],
[96 , 94][101 82 153],
[96 , 95][96 78 149],
[96 , 96][91 71 143],
[96 , 97][86 54 128],
[96 , 98][71 36 110],
[96 , 99][56 22 95],


[97 , 0][93 84 190],
[97 , 1][93 100 197],
[97 , 2][100 80 173],
[97 , 3][65 24 105],
[97 , 4][59 18 92],
[97 , 5][56 18 91],
[97 , 6][63 26 99],
[97 , 7][66 27 101],
